[ 3][t 4][1758618414.686011075][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Binlog
[ 3][t 4][1758618414.686020612][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] as 11256(0)
[ 3][t 4][1758618414.686037302][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1244(0)
[ 3][t 4][1758618414.686046123][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Database
[ 4][t 4][1758618414.686063051][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1070, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 4][t 4][1758618414.686081409][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 4][t 4][1758618414.686088323][PhotoSize.cpp:128][#1][!Td]	Receive jpg photo 1072167512783824813 of type ChatPhoto from DcId{4} from get_profile_photo big
[ 3][t 4][1758618414.686166524][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Binlog
[ 3][t 4][1758618414.686209201][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] as 11256(0)
[ 3][t 4][1758618414.686227798][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1245(0)
[ 3][t 4][1758618414.686236619][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Database
[ 4][t 4][1758618414.686245203][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1071, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 4][t 4][1758618414.686264991][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 4][t 4][1758618414.686292409][UserManager.cpp:8282][#1][!Td]	Update user 249633452: need_save_to_database = false, is_changed = false, is_status_changed = false, from_binlog = false, from_database = false
[ 3][t 4][1758618414.686302900][UserManager.cpp:7365][#1][!Td]	Receive userFull {
  flags = 134
  can_pin_message = true
  flags2 = 32
  id = 249633452
  about = "Stockholm, Sweden"
  settings = peerSettings {
    flags = 0
  }
  profile_photo = photo {
    flags = 0
    id = 1072167512783824813
    access_hash = -1934279160975736840
    file_reference = bytes [21] { 00 68 D2 63 2E 1E CE 32 83 E7 A0 4C B6 A9 74 6F EF 81 D3 9B 85 }
    date = 1610608269
    sizes = vector[4] {
      photoSize {
        type = "a"
        w = 160
        h = 160
        size = 5837
      }
      photoSize {
        type = "b"
        w = 320
        h = 320
        size = 19194
      }
      photoSize {
        type = "c"
        w = 640
        h = 640
        size = 70868
      }
      photoStrippedSize {
        type = "i"
        bytes = bytes [181] { 01 28 28 C6 AD 5B 3D 2D A4 55 76 6C 0C 56 50 EB 5D 2D 95 C4 42 05 DD 22 83 E8 4D 00 39 34 FB 74 1F 70 13 EA 6B 23 54 B3 10 3E F4 18 52 79 15 BB 25 C4 31 A6 F6 91 71 EC 73 9A CB D4 66 17 56 ED ...}
      }
    }
    dc_id = 4
  }
  notify_settings = peerNotifySettings {
    flags = 63
    show_previews = true
    silent = false
    mute_until = 0
    ios_sound = notificationSoundDefault {
    }
    android_sound = notificationSoundLocal {
      title = "default"
      data = "default"
    }
    other_sound = notificationSoundLocal {
      title = "default"
      data = "default"
    }
  }
  common_chats_count = 0
  birthday = birthday {
    flags = 1
    day = 29
    month = 1
    year = 1982
  }
}
[ 3][t 4][1758618414.686341524][MessagesManager.cpp:5756][#1][!Td][&notifications]	Receive notification settings for chat 249633452 from on_get_user_full: peerNotifySettings {
  flags = 63
  show_previews = true
  silent = false
  mute_until = 0
  ios_sound = notificationSoundDefault {
  }
  android_sound = notificationSoundLocal {
    title = "default"
    data = "default"
  }
  other_sound = notificationSoundLocal {
    title = "default"
    data = "default"
  }
}
[ 3][t 4][1758618414.686384201][MessagesManager.cpp:28132][#1][!Td]	Receive has_scheduled_server_messages = false in chat 249633452
[ 4][t 4][1758618414.686408519][PhotoSize.cpp:128][#1][!Td]	Receive jpg photo 1072167512783824813 of type Photo from DcId{4} from get_photo_size
[ 3][t 4][1758618414.686419725][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = a]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = a]]] from Database
[ 3][t 4][1758618414.686429262][FileManager.cpp:1789][#1][!Td]	Register [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = a]]] as 11256(0)
[ 3][t 4][1758618414.686438083][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1282(0)
[ 3][t 4][1758618414.686444282][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = a]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = a]]] from Database
[ 4][t 4][1758618414.686452150][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1072, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 0, generate_i = 2, size_i = 2, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 3][t 4][1758618414.686468601][FileManager.cpp:2672][#1][!Td][&file_references]	Save file 1282(0) to database with {FileSourceId(16)} from try_flush_node_full
[ 4][t 4][1758618414.686494588][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 4][t 4][1758618414.686501979][PhotoSize.cpp:128][#1][!Td]	Receive jpg photo 1072167512783824813 of type Photo from DcId{4} from get_photo_size
[ 3][t 4][1758618414.686510086][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = b]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = b]]] from Database
[ 3][t 4][1758618414.686517715][FileManager.cpp:1789][#1][!Td]	Register [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = b]]] as 11256(0)
[ 3][t 4][1758618414.686525106][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1283(0)
[ 3][t 4][1758618414.686531066][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = b]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = b]]] from Database
[ 4][t 4][1758618414.686538457][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1073, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 0, generate_i = 2, size_i = 2, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 3][t 4][1758618414.686556100][FileManager.cpp:2672][#1][!Td][&file_references]	Save file 1283(0) to database with {FileSourceId(16)} from try_flush_node_full
[ 4][t 4][1758618414.686564445][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 4][t 4][1758618414.686570882][PhotoSize.cpp:128][#1][!Td]	Receive jpg photo 1072167512783824813 of type Photo from DcId{4} from get_photo_size
[ 3][t 4][1758618414.686578273][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = c]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = c]]] from Database
[ 3][t 4][1758618414.686585664][FileManager.cpp:1789][#1][!Td]	Register [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = c]]] as 11256(0)
[ 3][t 4][1758618414.686592817][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1284(0)
[ 3][t 4][1758618414.686599016][FileManager.cpp:2051][#1][!Td]	Choose between [Photo, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = c]]] from Server and [Photo, DcId{4}, [file_reference:AGjSYwKXWSrl8u56jvB7a6+GYKvJ], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceThumbnail[Photo, type = c]]] from Database
[ 4][t 4][1758618414.686614036][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1074, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 0, generate_i = 2, size_i = 2, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 3][t 4][1758618414.686623334][FileManager.cpp:2672][#1][!Td][&file_references]	Save file 1284(0) to database with {FileSourceId(16)} from try_flush_node_full
[ 4][t 4][1758618414.686630964][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.686675786][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Binlog
[ 3][t 4][1758618414.686689138][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] as 11256(0)
[ 3][t 4][1758618414.686697483][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1244(0)
[ 3][t 4][1758618414.686720609][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoSmall[]]] from Database
[ 4][t 4][1758618414.686727762][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1070, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 0, generate_i = 2, size_i = 1, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 3][t 4][1758618414.686737775][FileManager.cpp:2672][#1][!Td][&file_references]	Save file 1244(0) to database with {} from try_flush_node_full
[ 4][t 4][1758618414.686753034][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.686761617][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Binlog
[ 3][t 4][1758618414.686769008][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] as 11256(0)
[ 3][t 4][1758618414.686776399][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1245(0)
[ 3][t 4][1758618414.686782360][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server and [ChatPhoto, DcId{4}, location = [ID = 1072167512783824813, access_hash = 0, PhotoSizeSourceChatPhotoBig[]]] from Database
[ 4][t 4][1758618414.686789035][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1071, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 0, generate_i = 2, size_i = 1, remote_name_i = 0, url_i = 0, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 0, x_source = Server, y_source = Database
[ 3][t 4][1758618414.686797857][FileManager.cpp:2672][#1][!Td][&file_references]	Save file 1245(0) to database with {} from try_flush_node_full
[ 4][t 4][1758618414.686806917][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.686817884][UserManager.cpp:3770][#1][!Td]	Receive false need phone number privacy exception with user 249633452
[ 3][t 4][1758618414.686831951][QueryCombiner.cpp:63][#1][!GetUserFullCombiner]	Get result of query 249633452 success
[ 3][t 4][1758618414.686858654][StoryManager.cpp:4223][#1][!StoryManager]	Receive no stories in chat 249633452
[ 3][t 4][1758618414.686868429][StoryManager.cpp:4375][#1][!StoryManager]	Update active stories in chat 249633452 to {} with max read story 0 from on_get_dialog_stories
[ 3][t 4][1758618414.686882495][StoryManager.cpp:4568][#1][!StoryManager]	Delete active stories of chat 249633452 from database from on_get_dialog_stories
[ 4][t 4][1758618414.686893939][UserManager.cpp:8282][#1][!UserManager]	Update user 249633452: need_save_to_database = false, is_changed = false, is_status_changed = false, from_binlog = false, from_database = false
[ 3][t 0][1758618414.700662851][Client.cpp:293][&td_requests]	End to wait for updates, returning object 0 (nil)
[ 3][t 0][1758618414.700694799][Client.cpp:280][&td_requests]	Begin to wait for updates with timeout 0.100000
[ 3][t 0][1758618414.800870656][Client.cpp:293][&td_requests]	End to wait for updates, returning object 0 (nil)
[ 3][t 0][1758618414.800947904][Client.cpp:280][&td_requests]	Begin to wait for updates with timeout 0.100000
[ 3][t 0][1758618414.901224613][Client.cpp:293][&td_requests]	End to wait for updates, returning object 0 (nil)
[ 3][t 0][1758618414.901257038][Client.cpp:280][&td_requests]	Begin to wait for updates with timeout 0.100000
[ 3][t 4][1758618414.938909769][Td.cpp:282][#1][!Td][&td_requests]	Receive request 37: setOption {
  name = "online"
  value = optionValueBoolean {
    value = false
  }
}
[ 3][t 4][1758618414.938957691][UserManager.cpp:2515][#1][!Td]	Update my local online from 0 to 1758618413
[ 3][t 4][1758618414.938964843][UserManager.cpp:2537][#1][!Td][&notifications]	Set was_online_local to 1758618413
[ 4][t 4][1758618414.938989162][UserManager.cpp:8282][#1][!Td]	Update user 249633452: need_save_to_database = false, is_changed = false, is_status_changed = true, from_binlog = false, from_database = false
[ 3][t 4][1758618414.939057826][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server
[ 3][t 4][1758618414.939071416][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] as 11256(0)
[ 3][t 4][1758618414.939082860][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1244(0)
[ 3][t 4][1758618414.939089059][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server
[ 4][t 4][1758618414.939096450][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1070, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618414.939110040][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.939120292][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server
[ 3][t 4][1758618414.939126729][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] as 11256(0)
[ 3][t 4][1758618414.939132690][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1245(0)
[ 3][t 4][1758618414.939137697][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server
[ 4][t 4][1758618414.939143896][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1071, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618414.939150333][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.939167737][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server
[ 3][t 4][1758618414.939174175][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] as 11256(0)
[ 3][t 4][1758618414.939191102][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1244(0)
[ 3][t 4][1758618414.939196109][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoSmall[]]] from Server
[ 4][t 4][1758618414.939202070][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1070, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618414.939208507][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.939214944][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server
[ 3][t 4][1758618414.939221382][FileManager.cpp:1789][#1][!Td]	Register [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] as 11256(0)
[ 3][t 4][1758618414.939227342][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 1245(0)
[ 3][t 4][1758618414.939232110][FileManager.cpp:2051][#1][!Td]	Choose between [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Binlog and [ChatPhoto, DcId{4}, [file_reference:AGjSYy4ezjKD56BMtql0b++B05uF], location = [ID = 1072167512783824813, access_hash = -1934279160975736840, PhotoSizeSourceChatPhotoBig[]]] from Server
[ 4][t 4][1758618414.939238071][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 1071, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 1, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618414.939244031][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618414.939250707][UserManager.cpp:4133][#1][!Td]	Trying to save to database user 249633452
[ 3][t 4][1758618414.939269065][NetQueryCreator.cpp:45][#1][!Td]	Create query account.updateStatus {
  offline = true
}
[ 3][t 4][1758618414.939278841][NetQuery.cpp:57][#1][!Td]	[Query:[id:3473408][tl:0x6628562c]]
[ 3][t 4][1758618414.939288139][NetQuery.cpp:28][#1][!Td][&net_query]	[Query:[id:3473408][tl:0x6628562c]] [Send to NetQueryDispatcher]
[ 3][t 4][1758618414.939294576][NetQuery.cpp:28][#1][!Td][&net_query]	[Query:[id:3473408][tl:0x6628562c]] [sent to main session multi proxy DcId{4}]
[ 3][t 4][1758618414.939302921][ConnectionCreator.cpp:685][#1][!ConnectionCreator][&connections]	Receive online flag false
[ 3][t 4][1758618414.939313173][ConfigManager.cpp:719][#1][!Recoverer][&config_recoverer]	Successfully connected in 2.332396 seconds
[ 4][t 4][1758618414.939332723][Session.cpp:340][#1][!Session:4:main]	Set online flag to false
[ 4][t 4][1758618414.939338207][SessionConnection.cpp:782][#1][!Session:4:main]	Set online to false
[ 4][t 4][1758618414.939350605][AuthData.cpp:122][#1][!Session:4:main]	Create identifier for message 0x68d2632e48a815e0 at 138083.035572
[ 4][t 4][1758618414.939362049][AuthData.cpp:122][#1][!Session:4:main]	Create identifier for message 0x68d2632e48b13520 at 138083.035583
[ 4][t 4][1758618414.939374923][AuthData.cpp:122][#1][!Session:4:main]	Create identifier for message 0x68d2632e48b141b0 at 138083.035596
[ 4][t 4][1758618414.939381122][AuthData.cpp:122][#1][!Session:4:main]	Create identifier for message 0x68d2632e48b44ae4 at 138083.035602
[ 4][t 4][1758618414.939468622][BufferedFd.h:215][#1][!Session:4:main]	Flush write: +156B[left:0B]
[ 4][t 4][1758618414.939476728][SessionConnection.cpp:1140][#1][!Session:4:main]	Last pong was in 0.000133/0.253762, last read was in 0.000133/0.253841, RTT = 2.000000, ping timeout = 135.698128, read timeout = 135.698128, flush packet in 60.698001, wakeup in 60.698001
[ 3][t 4][1758618414.939501523][NetQuery.cpp:28][#1][!SessionProxy:4:main][&net_query]	[Query:[id:3473408][tl:0x6628562c]] [SessionProxy:4:main: sent to session]
[ 3][t 4][1758618414.939507246][Session.cpp:374][#1][!Session:4:main][&net_query]	Receive query [Query:[id:3473408][tl:0x6628562c]]
[ 3][t 4][1758618414.939512729][NetQuery.cpp:28][#1][!Session:4:main][&net_query]	[Query:[id:3473408][tl:0x6628562c]] [Session:4:main: pending]
